date,dead,missing,latitude,longitude
2003-12-11T00:00:00Z,0,0,7.369722,12.354722
2003-12-04T00:00:00Z,0,0,37.177336,-3.598557
2003-12-03T00:00:00Z,0,0,35.508622,12.59292
2003-12-02T00:00:00Z,0,0,28.358744,-14.053676
2003-12-01T00:00:00Z,0,0,47.45149,9.16126
2003-11-30T00:00:00Z,0,0,28.358744,-14.053676
2003-11-30T00:00:00Z,0,0,28.358744,-14.053676
2003-11-22T00:00:00Z,0,0,35.888384,-5.324636
2003-11-15T00:00:00Z,0,0,36.527061,-6.288596
2003-11-12T00:00:00Z,0,0,26.3351,17.228331
2003-11-10T00:00:00Z,0,0,36.828221,11.940496
2003-11-07T00:00:00Z,0,0,36.748374,-3.516861
2003-11-06T00:00:00Z,0,0,36.81881,10.16596
2003-10-26T00:00:00Z,0,0,36.527061,-6.288596
2003-10-25T00:00:00Z,0,0,35.888384,-5.324636
2003-10-25T00:00:00Z,0,0,47.84637,16.52796
2003-10-24T00:00:00Z,0,0,36.527061,-6.288596
2003-10-24T00:00:00Z,0,0,36.527061,-6.288596
2003-10-21T00:00:00Z,0,0,36.62629,-6.362981
2003-10-20T00:00:00Z,0,0,36.81881,10.16596
2003-10-20T00:00:00Z,0,0,36.81881,10.16596
2003-10-20T00:00:00Z,0,0,36.81881,10.16596
2003-10-19T00:00:00Z,0,0,35.508622,12.59292
2003-10-19T00:00:00Z,0,0,51.497303,0.0899
2003-10-18T00:00:00Z,0,0,26.3351,17.228331
2003-10-18T00:00:00Z,0,0,35.508622,12.59292
2003-10-18T00:00:00Z,0,0,35.508622,12.59292
2003-10-17T00:00:00Z,0,0,35.183333,-6.15
2003-10-16T00:00:00Z,0,0,35.508622,12.59292
2003-10-16T00:00:00Z,0,0,35.508622,12.59292
2003-10-16T00:00:00Z,0,0,35.508622,12.59292
2003-10-10T00:00:00Z,0,0,35.508622,12.59292
2003-10-10T00:00:00Z,0,0,36.828221,11.940496
2003-10-10T00:00:00Z,0,0,48.856614,2.352222
2003-10-10T00:00:00Z,0,0,52.135973,-0.466655
2003-10-05T00:00:00Z,0,0,35.010802,-7.514648
2003-10-04T00:00:00Z,0,0,27.759555,-15.57903
2003-10-02T00:00:00Z,0,0,35.508622,12.59292
2003-10-02T00:00:00Z,0,0,35.888384,-5.324636
2003-10-02T00:00:00Z,0,0,38.523604,23.858474
2003-01-31T00:00:00Z,0,0,36.018776,-5.600819
2003-01-31T00:00:00Z,0,0,36.018776,-5.600819
2003-01-31T00:00:00Z,0,0,36.721261,-4.421266
2003-01-31T00:00:00Z,0,0,36.721261,-4.421266
2003-01-30T00:00:00Z,0,0,50.787551,-1.124062
2003-01-22T00:00:00Z,0,0,46.227638,2.213749
2003-01-18T06:00:48Z,6,23,39.801,18.356944
2003-01-18T00:00:00Z,0,0,28.291564,-16.62913
2003-01-18T00:00:00Z,4,0,28.358744,-14.053676
2003-01-18T00:00:00Z,18,0,35.766667,-5.8
2003-01-18T00:00:00Z,0,0,39.801,18.356944
2003-01-18T00:00:00Z,0,0,39.801,18.356944
2003-01-17T06:00:14Z,1,0,48.856614,2.352222
2003-01-17T00:00:00Z,0,0,36.748374,-3.516861
2003-01-17T00:00:00Z,0,0,48.856614,2.352222
2003-01-16T00:00:00Z,0,0,35.766667,-5.8
2003-01-16T00:00:00Z,1,0,35.888384,-5.324636
2003-01-15T00:00:00Z,6,8,28.358744,-14.053676
2003-01-15T00:00:00Z,0,0,35.888384,-5.324636
2003-01-14T00:00:00Z,0,0,28.358744,-14.053676
2003-01-14T00:00:00Z,0,0,28.358744,-14.053676
2003-01-14T00:00:00Z,0,0,28.358744,-14.053676
2003-01-14T00:00:00Z,0,0,28.358744,-14.053676
2003-01-13T00:00:00Z,0,0,52.370216,4.895168
2003-01-12T00:00:00Z,0,0,36.527061,-6.288596
2003-01-12T00:00:00Z,0,0,40.519269,21.268717
2003-01-11T00:00:00Z,0,0,23.803497,11.291889
2003-01-11T00:00:00Z,0,0,36.527061,-6.288596
2003-01-11T00:00:00Z,0,0,52.370216,4.895168
2003-01-10T00:00:00Z,0,0,35.183333,-6.15
2003-01-10T00:00:00Z,0,0,35.183333,-6.15
2003-01-10T00:00:00Z,0,0,55.982071,-3.728159
2003-01-09T00:00:00Z,0,0,36.105114,-5.488268
2003-01-09T00:00:00Z,0,0,36.132977,-5.453909
2003-01-09T00:00:00Z,0,0,36.81881,10.16596
2003-01-09T00:00:00Z,0,0,36.81881,10.16596
2003-01-09T00:00:00Z,0,0,43.362344,-8.41154
2003-01-09T00:00:00Z,0,0,49.49437,0.107929
2003-01-08T00:00:00Z,0,0,36.81881,10.16596
2003-01-08T00:00:00Z,0,0,55.864237,-4.251806
2003-01-07T00:00:00Z,0,0,28.358744,-14.053676
2003-01-07T00:00:00Z,0,0,35.010802,-7.514648
2003-01-07T00:00:00Z,0,0,36.19002,-5.92248
2003-01-06T00:00:00Z,0,0,28.358744,-14.053676
2003-01-06T00:00:00Z,0,0,36.585572,27.842865
2003-01-06T00:00:00Z,0,0,41.244376,26.135943
2003-01-06T00:00:00Z,0,0,51.027979,1.543579
2003-01-06T00:00:00Z,0,0,51.903238,8.385753
2003-01-05T00:00:00Z,0,0,35.888384,-5.324636
2003-01-05T00:00:00Z,0,0,46.151241,14.995463
2003-01-05T00:00:00Z,0,0,48.669026,19.699024
2003-01-04T00:00:00Z,0,0,35.292278,-2.938097
2003-01-04T00:00:00Z,0,0,35.508622,12.59292
2003-01-03T00:00:00Z,0,0,29.046854,-13.589973
2003-01-03T00:00:00Z,0,0,36.018776,-5.600819
2003-01-02T00:00:00Z,0,0,29.060072,-13.560306
2003-01-02T00:00:00Z,0,0,42,26
2003-01-01T00:00:00Z,0,0,35.292278,-2.938097
2003-01-01T00:00:00Z,0,0,36.018776,-5.600819
2003-01-01T00:00:00Z,0,0,36.834047,-2.463714
2003-01-01T00:00:00Z,0,0,37.177336,-3.598557
2002-09-26T00:00:00Z,0,0,36.834047,-2.463714
2002-09-25T00:00:00Z,0,0,39.16408,26.372171
2002-09-25T00:00:00Z,0,0,39.16408,26.372171
2002-09-21T00:00:00Z,0,0,32.427908,53.688046
2002-09-21T00:00:00Z,0,0,36.893322,14.42889
2002-09-15T00:00:00Z,0,0,48.856614,2.352222
2002-09-14T00:00:00Z,0,0,37.599994,14.015356
2002-09-14T00:00:00Z,0,0,38.158524,14.742693
2002-09-13T00:00:00Z,0,0,51.165691,10.451526
2002-09-12T00:00:00Z,0,0,36.132977,-5.453909
2002-09-07T00:00:00Z,0,0,39.587628,18.94043
2002-09-06T00:00:00Z,0,0,36.721261,-4.421266
2002-09-04T00:00:00Z,0,0,36.018776,-5.600819
2002-09-01T00:00:00Z,0,0,50.821854,9.020215
2002-08-31T00:00:00Z,0,0,41.681808,26.562269
2002-08-30T00:00:00Z,0,0,40.851775,14.268124
2002-08-27T00:00:00Z,0,0,41.58738,26.490198
2002-08-21T00:00:00Z,0,0,28.358744,-14.053676
2002-08-18T00:00:00Z,0,0,48.856614,2.352222
2002-08-17T00:00:00Z,0,0,35.249299,-3.937112
2002-08-09T00:00:00Z,0,0,-12.8275,45.166244
2002-08-09T00:00:00Z,0,0,36.19002,-5.92248
2002-08-09T00:00:00Z,0,0,36.19002,-5.92248
2002-08-05T00:00:00Z,0,0,38.244854,27.13824
2002-08-05T00:00:00Z,0,0,40.792839,17.101193
2002-08-05T00:00:00Z,0,0,40.792839,17.101193
2002-08-03T00:00:00Z,0,0,-12.8275,45.166244
2002-08-01T00:00:00Z,0,0,36.018776,-5.600819
2002-07-29T00:00:00Z,0,0,28.358744,-14.053676
2002-07-29T00:00:00Z,0,0,48.856614,2.352222
2002-07-20T00:00:00Z,0,0,40.471882,19.490219
2002-07-20T00:00:00Z,0,0,40.471882,19.490219
2002-07-10T00:00:00Z,0,0,28.358744,-14.053676
2002-07-10T00:00:00Z,0,0,28.358744,-14.053676
2002-07-05T00:00:00Z,0,0,37.983716,23.72931
2002-07-04T00:00:00Z,0,0,45.440847,12.315515
2002-07-04T00:00:00Z,0,0,51.454513,-2.58791
2002-07-03T00:00:00Z,0,0,28.358744,-14.053676
2002-07-02T00:00:00Z,0,0,35.508622,12.59292
2002-07-02T00:00:00Z,0,0,35.508622,12.59292
2002-07-02T00:00:00Z,0,0,35.888384,-5.324636
2002-07-01T00:00:00Z,0,0,40.632728,17.941762
2002-06-27T00:00:00Z,0,0,36.799851,27.102943
2002-06-26T00:00:00Z,0,0,36.799851,27.102943
2002-06-26T00:00:00Z,0,0,36.799851,27.102943
2002-06-23T00:00:00Z,0,0,35.010802,-7.514648
2002-06-23T00:00:00Z,0,0,38.652771,26.613007
2002-06-23T00:00:00Z,0,0,39.75425,42.881542
2002-06-22T00:00:00Z,0,0,51.653306,5.294347
2002-06-18T00:00:00Z,0,0,29.046854,-13.589973
2002-06-18T00:00:00Z,0,0,39.75425,42.881542
2002-06-14T00:00:00Z,0,0,37.599994,14.015356
2002-06-11T00:00:00Z,0,0,52.355518,-1.17432
2002-06-10T00:00:00Z,0,0,38.41885,27.12872
2002-06-07T00:00:00Z,0,0,35.292278,-2.938097
2002-06-07T00:00:00Z,0,0,40.351516,18.175016
2002-06-01T00:00:00Z,0,0,12.862807,30.217636
2002-05-30T00:00:00Z,0,0,32.427908,53.688046
2002-05-30T00:00:00Z,0,0,38.41885,27.12872
2002-05-28T00:00:00Z,0,0,38.41885,27.12872
2002-05-25T00:00:00Z,0,0,35.292278,-2.938097
2002-05-22T00:00:00Z,0,0,35.126413,33.429859
2002-05-22T00:00:00Z,0,0,39.968176,41.870802
2002-05-21T00:00:00Z,0,0,35.126413,33.429859
2002-05-19T00:00:00Z,0,0,45.1,15.2
2002-05-15T00:00:00Z,0,0,51.47238,-0.45094
2002-05-14T00:00:00Z,0,0,51.47238,-0.45094
2002-05-12T00:00:00Z,0,0,40.403712,17.557323
2002-05-12T00:00:00Z,0,0,40.403712,17.557323
2002-05-11T00:00:00Z,0,0,48.856614,2.352222
2002-05-08T00:00:00Z,0,0,36.018776,-5.600819
2002-05-05T00:00:00Z,0,0,50.95129,1.858686
2002-04-23T00:00:00Z,0,0,29.046854,-13.589973
2002-04-16T00:00:00Z,0,0,37.102103,25.376114
2002-04-16T00:00:00Z,0,0,37.102103,25.376114
2002-04-14T00:00:00Z,0,0,51.127876,1.313403
2002-04-14T00:00:00Z,0,0,51.47238,-0.45094
2002-04-13T00:00:00Z,0,0,41.00527,28.97696
2002-04-13T00:00:00Z,0,0,51.511214,-0.119824
2002-04-08T00:00:00Z,0,0,54.906869,-1.383801
2002-04-01T00:00:00Z,0,0,42.733883,25.48583
2002-03-31T00:00:00Z,0,0,50.413333,12.451111
2002-03-26T00:00:00Z,0,0,41.244376,26.135943
2002-03-25T00:00:00Z,0,0,26.3351,17.228331
2002-03-19T00:00:00Z,0,0,41.244376,26.135943
2002-03-14T00:00:00Z,0,0,35.292278,-2.938097
2002-03-10T00:00:00Z,0,0,40.143898,18.491168
2002-03-06T00:00:00Z,0,0,35.508622,12.59292
2002-03-04T00:00:00Z,0,0,34.802075,38.996815
2002-03-01T00:00:00Z,0,0,45.940181,13.620175
2002-03-01T00:00:00Z,0,0,50.503887,4.469936
2002-02-19T00:00:00Z,0,0,35.292278,-2.938097
2002-02-19T00:00:00Z,0,0,50.871818,-0.005832
2002-02-19T00:00:00Z,0,0,50.95129,1.858686
2002-02-17T00:00:00Z,0,0,46.227638,2.213749
2002-02-16T00:00:00Z,0,0,42.733883,25.48583
2002-02-14T00:00:00Z,0,0,47.594657,8.136299
2002-02-12T00:00:00Z,0,0,36.018776,-5.600819
2002-02-11T00:00:00Z,0,0,51.47238,-0.45094
2002-02-10T00:00:00Z,0,0,40.519269,21.268717
2002-02-09T00:00:00Z,0,0,54.77525,-1.584852
2002-02-03T00:00:00Z,0,0,42.733883,25.48583
2002-02-01T00:00:00Z,0,0,36.834047,-2.463714
2002-02-01T00:00:00Z,0,0,40.351516,18.175016
2002-02-01T00:00:00Z,0,0,44.348399,9.234647
2002-12-31T00:00:00Z,0,0,16.966667,7.983333
2002-12-31T00:00:00Z,0,0,36.585572,27.842865
2002-12-31T00:00:00Z,0,0,36.585572,27.842865
2002-12-31T00:00:00Z,0,0,38.523604,23.858474
2002-12-31T00:00:00Z,0,0,51.871292,8.647819
2002-12-29T00:00:00Z,0,0,48.856614,2.352222
2002-12-27T00:00:00Z,0,0,56.067227,12.230939
2002-12-26T00:00:00Z,0,0,36.721261,-4.421266
2002-12-25T00:00:00Z,0,0,36.018776,-5.600819
2002-12-24T00:00:00Z,0,0,38.370981,26.136346
2002-12-24T00:00:00Z,0,0,38.370981,26.136346
2002-12-23T00:00:00Z,0,0,39.611839,19.830605
2002-12-23T00:00:00Z,0,0,53.645792,-1.785035
2002-12-21T00:00:00Z,0,0,35.508622,12.59292
2002-12-19T00:00:00Z,0,0,38.523604,23.858474
2002-12-18T00:00:00Z,0,0,38.523604,23.858474
2002-12-18T00:00:00Z,0,0,38.523604,23.858474
2002-12-15T00:00:00Z,0,0,39.074208,21.824312
2002-12-15T00:00:00Z,0,0,50.95129,1.858686
2002-12-12T00:00:00Z,0,0,42,26
2002-12-08T00:00:00Z,0,0,36.132977,-5.453909
2002-12-05T00:00:00Z,0,0,46.227638,2.213749
2002-12-04T00:00:00Z,0,0,48.975751,2.327234
2002-12-04T00:00:00Z,0,0,51.47238,-0.45094
2002-12-02T00:00:00Z,0,0,52.486243,-1.890401
2002-12-01T00:00:00Z,0,0,36.527061,-6.288596
2002-12-01T00:00:00Z,0,0,38.963745,35.243322
2002-11-30T00:00:00Z,0,0,32.427908,53.688046
2002-11-30T00:00:00Z,0,0,34.686667,-1.911389
2002-11-29T00:00:00Z,0,0,27.153611,-13.203333
2002-11-29T00:00:00Z,0,0,32.876174,13.187507
2002-11-29T00:00:00Z,0,0,32.876174,13.187507
2002-11-29T00:00:00Z,0,0,37.075546,25.520736
2002-11-21T00:00:00Z,0,0,36.018776,-5.600819
2002-11-20T00:00:00Z,0,0,47.162494,19.503304
2002-11-14T00:00:00Z,0,0,52.912679,8.818135
2002-11-12T00:00:00Z,0,0,35.183333,-6.15
2002-11-12T00:00:00Z,0,0,35.183333,-6.15
2002-11-10T00:00:00Z,0,0,35.183333,-6.15
2002-11-09T00:00:00Z,0,0,37.388096,-5.98233
2002-11-06T00:00:00Z,0,0,39.074208,21.824312
2002-11-05T00:00:00Z,0,0,38.244854,27.13824
2002-11-04T00:00:00Z,0,0,55.378051,-3.435973
2002-11-02T00:00:00Z,0,0,40.143898,18.491168
2002-11-02T00:00:00Z,0,0,40.143898,18.491168
2002-11-01T00:00:00Z,0,0,55.676097,12.568337
2002-10-26T00:00:00Z,0,0,-12.8275,45.166244
2002-10-20T00:00:00Z,0,0,39.16408,26.372171
2002-10-18T00:00:00Z,0,0,36.81881,10.16596
2002-10-15T00:00:00Z,0,0,39.16408,26.372171
2002-10-12T00:00:00Z,0,0,36.132977,-5.453909
2002-10-10T00:00:00Z,0,0,36.132977,-5.453909
2002-10-09T00:00:00Z,0,0,38.652771,26.613007
2002-10-09T00:00:00Z,0,0,39,25
2002-10-07T00:00:00Z,0,0,36.19002,-5.92248
2002-10-05T00:00:00Z,0,0,28.291564,-16.62913
2002-10-05T00:00:00Z,0,0,28.358744,-14.053676
2002-10-04T00:00:00Z,0,0,35.010802,-7.514648
2002-10-04T00:00:00Z,0,0,35.010802,-7.514648
2002-10-01T00:00:00Z,0,0,36.527061,-6.288596
2002-01-30T00:00:00Z,0,0,52.118759,5.40633
2002-01-25T00:00:00Z,0,0,40.463667,-3.74922
2002-01-20T00:00:00Z,0,0,28.291564,-16.62913
2002-01-19T00:00:00Z,0,0,32.427908,53.688046
2002-01-18T00:00:00Z,0,0,50.917288,1.824342
2002-01-11T00:00:00Z,0,0,36.799851,27.102943
2002-01-11T00:00:00Z,0,0,38.24664,21.734574
2002-01-11T00:00:00Z,0,0,43.548473,10.310567
2002-01-10T00:00:00Z,0,0,38.652771,26.613007
2002-01-10T00:00:00Z,0,0,52.9524,6.356303
2002-01-09T00:00:00Z,0,0,-12.8275,45.166244
2002-01-09T00:00:00Z,0,0,-12.8275,45.166244
2002-01-09T00:00:00Z,0,0,36.19002,-5.92248
2002-01-09T00:00:00Z,0,0,36.19002,-5.92248
2002-01-09T00:00:00Z,0,0,36.81881,10.16596
2002-01-09T00:00:00Z,0,0,36.81881,10.16596
2002-01-09T00:00:00Z,0,0,37.349722,22.352222
2002-01-09T00:00:00Z,0,0,40.632728,17.941762
2002-01-09T00:00:00Z,0,0,52.516775,6.083022
2002-01-08T00:00:00Z,0,0,34.264061,-6.578296
2002-01-08T00:00:00Z,0,0,37.599994,14.015356
2002-01-08T00:00:00Z,0,0,37.599994,14.015356
2002-01-08T00:00:00Z,0,0,38.652771,26.613007
2002-01-08T00:00:00Z,0,0,38.652771,26.613007
2002-01-08T00:00:00Z,0,0,38.652771,26.613007
2002-01-08T00:00:00Z,0,0,55.57156,-4.410332
2002-01-07T00:00:00Z,0,0,36.018776,-5.600819
2002-01-07T00:00:00Z,0,0,36.018776,-5.600819
2002-01-07T00:00:00Z,0,0,36.018776,-5.600819
2002-01-07T00:00:00Z,0,0,40.914384,14.79028
2002-01-07T00:00:00Z,0,0,41.117143,16.871871
2002-01-06T00:00:00Z,0,0,28.358744,-14.053676
2002-01-06T00:00:00Z,0,0,28.358744,-14.053676
2002-01-06T00:00:00Z,0,0,28.358744,-14.053676
2002-01-06T00:00:00Z,0,0,35.888384,-5.324636
2002-01-06T00:00:00Z,0,0,39.587628,18.94043
2002-01-06T00:00:00Z,0,0,40.632728,17.941762
2002-01-04T00:00:00Z,0,0,37.909534,40.232029
2002-01-04T00:00:00Z,0,0,37.909534,40.232029
2002-01-04T00:00:00Z,0,0,38.002298,22.524509
2002-01-04T00:00:00Z,0,0,38.002298,22.524509
2002-01-04T00:00:00Z,0,0,38.244854,27.13824
2002-01-03T00:00:00Z,0,0,41.140406,28.465958
2002-01-02T00:00:00Z,0,0,29.046854,-13.589973
2002-01-02T00:00:00Z,0,0,41.997346,21.427996
2002-01-01T00:00:00Z,0,0,35.964373,-5.196533
2002-01-01T00:00:00Z,0,0,39.587628,18.94043
2002-01-01T00:00:00Z,0,0,50.413333,12.451111
2002-01-01T00:00:00Z,0,0,53.349805,-6.26031
2001-09-30T00:00:00Z,0,0,50.503887,4.469936
2001-09-29T00:00:00Z,0,0,40.962655,26.330751
2001-09-27T00:00:00Z,0,0,40.632728,17.941762
2001-09-26T00:00:00Z,0,0,30.840842,32.32634
2001-09-18T00:00:00Z,0,0,46.656987,9.578026
2001-09-18T00:00:00Z,0,0,49.328575,6.771879
2001-09-17T00:00:00Z,0,0,23.803497,11.291889
2001-09-17T00:00:00Z,0,0,34.015049,-6.83272
2001-09-16T00:00:00Z,0,0,40.471882,19.490219
2001-09-11T00:00:00Z,0,0,28.358744,-14.053676
2001-09-11T00:00:00Z,0,0,36.834047,-2.463714
2001-09-10T00:00:00Z,0,0,52.520007,13.404954
2001-09-08T00:00:00Z,0,0,34.015049,-6.83272
2001-09-08T00:00:00Z,0,0,34.264061,-6.578296
2001-09-07T00:00:00Z,0,0,35.888384,-5.324636
2001-09-07T00:00:00Z,0,0,36.018776,-5.600819
2001-09-04T00:00:00Z,0,0,36.018776,-5.600819
2001-09-04T00:00:00Z,0,0,36.018776,-5.600819
2001-09-04T00:00:00Z,0,0,38.523604,23.858474
2001-08-24T00:00:00Z,0,0,40.351516,18.175016
2001-08-22T00:00:00Z,0,0,28.291564,-16.62913
2001-08-21T00:00:00Z,0,0,36.834047,-2.463714
2001-08-20T00:00:00Z,0,0,36.527061,-6.288596
2001-08-20T00:00:00Z,0,0,53.835187,-2.219377
2001-08-19T00:00:00Z,0,0,35.435,-2.993611
2001-08-19T00:00:00Z,0,0,51.127876,1.313403
2001-08-18T00:00:00Z,0,0,28.358744,-14.053676
2001-08-18T00:00:00Z,0,0,28.358744,-14.053676
2001-08-17T00:00:00Z,0,0,36.018776,-5.600819
2001-08-12T00:00:00Z,0,0,43.362344,-8.41154
2001-08-11T00:00:00Z,0,0,50.503887,4.469936
2001-08-10T00:00:00Z,0,0,-12.8275,45.166244
2001-08-09T00:00:00Z,0,0,35.888384,-5.324636
2001-08-09T00:00:00Z,0,0,36.018776,-5.600819
2001-08-07T00:00:00Z,0,0,36.834047,-2.463714
2001-08-05T00:00:00Z,0,0,-12.8275,45.166244
2001-08-05T00:00:00Z,0,0,-12.8275,45.166244
2001-08-04T00:00:00Z,0,0,-12.8275,45.166244
2001-08-04T00:00:00Z,0,0,36.018776,-5.600819
2001-08-03T05:00:00Z,0,0,48.208174,16.373819
2001-07-21T00:00:00Z,0,0,38.963745,35.243322
2001-07-18T00:00:00Z,0,0,49.913334,9.292279
2001-07-15T00:00:00Z,0,0,34.802075,38.996815
2001-07-15T00:00:00Z,0,0,36.018776,-5.600819
2001-07-14T00:00:00Z,0,0,36.018776,-5.600819
2001-07-14T00:00:00Z,0,0,36.018776,-5.600819
2001-07-13T00:00:00Z,0,0,34.802075,38.996815
2001-07-12T00:00:00Z,0,0,36.018776,-5.600819
2001-07-11T00:00:00Z,0,0,37.508039,15.082851
2001-07-10T00:00:00Z,0,0,37.035339,27.43029
2001-07-10T00:00:00Z,0,0,37.035339,27.43029
2001-07-09T00:00:00Z,0,0,36.893322,14.42889
2001-07-08T00:00:00Z,0,0,36.926927,14.725513
2001-07-04T00:00:00Z,0,0,42.733883,25.48583
2001-06-27T00:00:00Z,0,0,36.018776,-5.600819
2001-06-27T00:00:00Z,0,0,36.018776,-5.600819
2001-06-26T00:00:00Z,0,0,37.931706,-0.660553
2001-06-23T00:00:00Z,0,0,60.171536,18.185188
2001-06-17T00:00:00Z,0,0,51.155455,-0.165058
2001-06-15T00:00:00Z,0,0,37.931706,-0.660553
2001-06-14T00:00:00Z,0,0,37.411111,25.568889
2001-06-13T00:00:00Z,0,0,26.0667,50.5577
2001-06-13T00:00:00Z,0,0,37.446719,25.328862
2001-06-13T00:00:00Z,0,0,37.446719,25.328862
2001-06-13T00:00:00Z,0,0,40.351516,18.175016
2001-06-13T00:00:00Z,0,0,51.47238,-0.45094
2001-06-10T00:00:00Z,0,0,36.018776,-5.600819
2001-06-10T00:00:00Z,0,0,38.652771,26.613007
2001-06-10T00:00:00Z,0,0,38.963745,35.243322
2001-06-09T00:00:00Z,0,0,41.117143,16.871871
2001-06-08T00:00:00Z,0,0,37.388096,-5.98233
2001-06-04T00:00:00Z,0,0,46.784013,21.401367
2001-06-03T00:00:00Z,0,0,36.018776,-5.600819
2001-05-31T00:00:00Z,0,0,36.018776,-5.600819
2001-05-29T00:00:00Z,0,0,28.358744,-14.053676
2001-05-28T00:00:00Z,0,0,50.728872,12.375184
2001-05-24T00:00:00Z,0,0,28.358744,-14.053676
2001-05-23T00:00:00Z,0,0,35.292278,-2.938097
2001-05-23T00:00:00Z,0,0,36.527061,-6.288596
2001-05-22T00:00:00Z,0,0,40.754548,-3.781521
2001-05-21T00:00:00Z,0,0,41.244376,26.135943
2001-05-20T00:00:00Z,0,0,41.244376,26.135943
2001-05-20T00:00:00Z,0,0,51.974449,4.251163
2001-05-17T00:00:00Z,0,0,26.3351,17.228331
2001-05-12T00:00:00Z,0,0,35.696216,51.422945
2001-05-08T00:00:00Z,0,0,38.523604,23.858474
2001-05-07T00:00:00Z,0,0,36.018776,-5.600819
2001-05-06T00:00:00Z,0,0,42.733883,25.48583
2001-05-03T00:00:00Z,0,0,41.87194,12.56738
2001-05-02T00:00:00Z,0,0,33.533333,-7.583333
2001-05-01T00:00:00Z,0,0,36.018776,-5.600819
2001-05-01T00:00:00Z,0,0,36.018776,-5.600819
2001-05-01T00:00:00Z,0,0,36.018776,-5.600819
2001-05-01T00:00:00Z,0,0,36.018776,-5.600819
2001-04-25T00:00:00Z,0,0,50.95129,1.858686
2001-04-17T00:00:00Z,0,0,51.103951,14.235404
2001-04-16T00:00:00Z,0,0,42.733883,25.48583
2001-04-13T00:00:00Z,1,0,50.95129,1.858686
2001-04-02T00:00:00Z,0,0,36.018776,-5.600819
2001-03-28T00:00:00Z,0,0,38.652771,26.613007
2001-03-28T00:00:00Z,0,0,38.652771,26.613007
2001-03-27T00:00:00Z,0,0,36.018776,-5.600819
2001-03-26T00:00:00Z,0,0,52.534682,5.721809
2001-03-23T00:00:00Z,0,0,40.143898,18.491168
2001-03-22T00:00:00Z,0,0,36.018776,-5.600819
2001-03-22T00:00:00Z,0,0,37.349816,-3.289259
2001-03-21T00:00:00Z,0,0,36.834047,-2.463714
2001-03-20T00:00:00Z,0,0,36.018776,-5.600819
2001-03-20T00:00:00Z,0,0,36.018776,-5.600819
2001-03-20T00:00:00Z,0,0,36.018776,-5.600819
2001-03-17T00:00:00Z,0,0,36.828221,11.940496
2001-03-15T00:00:00Z,0,0,35.292278,-2.938097
2001-03-04T00:00:00Z,0,0,33.533333,-7.583333
2001-03-04T00:00:00Z,0,0,36.018776,-5.600819
2001-02-28T00:00:00Z,0,0,37.992331,-1.130458
2001-02-25T00:00:00Z,0,0,26.3351,17.228331
2001-02-21T00:00:00Z,0,0,52.031297,4.659132
2001-02-18T00:00:00Z,0,0,48.208174,16.373819
2001-02-18T00:00:00Z,0,0,51.155455,-0.165058
2001-02-10T00:00:00Z,0,0,36.018776,-5.600819
2001-02-07T00:00:00Z,0,0,40.632728,17.941762
2001-02-05T00:00:00Z,0,0,36.018776,-5.600819
2001-02-01T00:00:00Z,0,0,50.95129,1.858686
2001-12-31T00:00:00Z,0,0,32.427908,53.688046
2001-12-31T00:00:00Z,0,0,32.427908,53.688046
2001-12-31T00:00:00Z,0,0,32.427908,53.688046
2001-12-31T00:00:00Z,0,0,38.77474,0.08519
2001-12-31T00:00:00Z,0,0,41.681808,26.562269
2001-12-31T00:00:00Z,0,0,48.60192,17.666016
2001-12-31T00:00:00Z,0,0,52.355518,-1.17432
2001-12-31T00:00:00Z,0,0,54.977732,-1.604519
2001-12-26T00:00:00Z,0,0,35.888384,-5.324636
2001-12-24T00:00:00Z,0,0,51.155455,-0.165058
2001-12-24T00:00:00Z,0,0,55.57156,-4.410332
2001-12-22T00:00:00Z,0,0,40.962655,26.330751
2001-12-16T00:00:00Z,0,0,28.358744,-14.053676
2001-12-11T00:00:00Z,0,0,40.463667,-3.74922
2001-12-11T00:00:00Z,0,0,43.548473,10.310567
2001-12-09T00:00:00Z,0,0,28.358744,-14.053676
2001-12-08T00:00:00Z,0,0,36.774063,-2.815304
2001-12-08T00:00:00Z,0,0,53.41291,-8.24389
2001-12-06T00:00:00Z,0,0,38.32981,26.314921
2001-12-05T00:00:00Z,0,0,36.018776,-5.600819
2001-12-04T00:00:00Z,0,0,36.018776,-5.600819
2001-12-03T00:00:00Z,0,0,50.95129,1.858686
2001-12-02T00:00:00Z,0,0,39.16408,26.372171
2001-11-30T00:00:00Z,0,0,51.187666,10.039773
2001-11-27T00:00:00Z,0,0,28.358744,-14.053676
2001-11-24T00:00:00Z,0,0,35.888384,-5.324636
2001-11-24T00:00:00Z,0,0,51.511214,-0.119824
2001-11-24T00:00:00Z,0,0,52.958346,3.867188
2001-11-21T00:00:00Z,0,0,51.458832,-0.10972
2001-11-11T00:00:00Z,0,0,43.548473,10.310567
2001-11-11T00:00:00Z,0,0,43.548473,10.310567
2001-11-08T00:00:00Z,0,0,-12.8275,45.166244
2001-11-06T00:00:00Z,0,0,37.035339,27.43029
2001-11-05T00:00:00Z,0,0,36.018776,-5.600819
2001-11-05T00:00:00Z,0,0,39.074208,21.824312
2001-11-05T00:00:00Z,0,0,40.792839,17.101193
2001-11-05T00:00:00Z,0,0,48.793521,17.089663
